employee_id,question_id,answer,score
223,13,4,0.8
223,14,3,0.6
223,15,4,0.8
223,16,3,0.6
223,17,5,1.0
190,1,4,0.8
190,2,5,1.0
190,3,3,0.6
190,4,3,0.6
190,5,4,0.8
190,6,5,1.0
190,7,4,0.8
190,8,5,1.0
190,9,4,0.8
190,10,4,0.8
190,11,4,0.8
190,12,4,0.8
190,13,5,1.0
190,14,4,0.8
190,15,4,0.8
190,16,5,1.0
190,17,3,0.6
285,1,5,1.0
285,2,5,1.0
285,3,3,0.6
285,4,4,0.8
285,5,4,0.8
285,6,3,0.6
285,7,4,0.8
285,8,4,0.8
285,9,4,0.8
285,10,3,0.6
285,11,3,0.6
285,12,5,1.0
285,13,3,0.6
285,14,3,0.6
285,15,4,0.8
285,16,4,0.8
285,17,5,1.0
769,1,4,0.8
769,2,5,1.0
769,3,3,0.6
769,4,4,0.8
769,5,4,0.8
769,6,5,1.0
769,7,4,0.8
769,8,4,0.8
769,9,4,0.8
769,10,4,0.8
769,11,4,0.8
769,12,4,0.8
769,13,4,0.8
769,14,3,0.6
769,15,4,0.8
769,16,3,0.6
769,17,3,0.6
346,1,3,0.6
346,2,4,0.8
346,3,2,0.4
346,4,3,0.6
346,5,3,0.6
346,6,3,0.6
346,7,3,0.6
346,8,3,0.6
346,9,3,0.6
346,10,3,0.6
346,11,4,0.8
346,12,4,0.8
346,13,4,0.8
346,14,4,0.8
346,15,4,0.8
346,16,2,0.4
346,17,4,0.8
212,1,5,1.0
212,2,5,1.0
212,3,3,0.6
212,4,4,0.8
212,5,4,0.8
212,6,4,0.8
212,7,4,0.8
212,8,5,1.0
212,9,5,1.0
212,10,5,1.0
212,11,3,0.6
212,12,5,1.0
212,13,4,0.8
212,14,3,0.6
212,15,4,0.8
212,16,4,0.8
212,17,4,0.8
764,1,5,1.0
764,2,5,1.0
764,3,3,0.6
764,4,3,0.6
764,5,4,0.8
764,6,4,0.8
764,7,5,1.0
764,8,4,0.8
764,9,5,1.0
764,10,3,0.6
764,11,3,0.6
764,12,5,1.0
764,13,4,0.8
764,14,4,0.8
764,15,4,0.8
764,16,3,0.6
764,17,4,0.8
437,1,5,1.0
437,2,5,1.0
437,3,3,0.6
437,4,4,0.8
437,5,4,0.8
437,6,4,0.8
437,7,5,1.0
437,8,5,1.0
437,9,5,1.0
437,10,4,0.8
437,11,4,0.8
437,12,5,1.0
437,13,4,0.8
437,14,4,0.8
437,15,4,0.8
437,16,3,0.6
437,17,4,0.8
453,1,5,1.0
453,2,5,1.0
453,3,3,0.6
453,4,3,0.6
453,5,4,0.8
453,6,3,0.6
453,7,3,0.6
453,8,3,0.6
453,9,3,0.6
453,10,4,0.8
453,11,3,0.6
453,12,5,1.0
453,13,4,0.8
453,14,3,0.6
453,15,4,0.8
453,16,3,0.6
453,17,4,0.8
552,1,5,1.0
552,2,5,1.0
552,3,3,0.6
552,4,4,0.8
552,5,4,0.8
552,6,4,0.8
552,7,5,1.0
552,8,5,1.0
552,9,4,0.8
552,10,5,1.0
552,11,4,0.8
552,12,4,0.8
552,13,4,0.8
552,14,3,0.6
552,15,2,0.4
552,16,3,0.6
552,17,4,0.8
597,1,4,0.8
597,2,5,1.0
597,3,3,0.6
597,4,3,0.6
597,5,4,0.8
597,6,4,0.8
597,7,5,1.0
597,8,4,0.8
597,9,4,0.8
597,10,4,0.8
597,11,4,0.8
597,12,3,0.6
597,13,4,0.8
597,14,3,0.6
597,15,4,0.8
597,16,2,0.4
597,17,4,0.8
462,1,3,0.6
462,2,4,0.8
462,3,3,0.6
462,4,3,0.6
462,5,3,0.6
462,6,4,0.8
462,7,3,0.6
462,8,3,0.6
462,9,4,0.8
462,10,3,0.6
462,11,4,0.8
462,12,4,0.8
462,13,3,0.6
462,14,2,0.4
462,15,2,0.4
462,16,3,0.6
462,17,4,0.8
282,1,5,1.0
282,2,5,1.0
282,3,3,0.6
282,4,4,0.8
282,5,4,0.8
282,6,5,1.0
282,7,5,1.0
282,8,4,0.8
282,9,5,1.0
282,10,4,0.8
282,11,4,0.8
282,12,4,0.8
282,13,4,0.8
282,14,3,0.6
282,15,3,0.6
282,16,3,0.6
282,17,2,0.4
153,1,5,1.0
153,2,5,1.0
153,3,3,0.6
153,4,3,0.6
153,5,4,0.8
153,6,4,0.8
153,7,4,0.8
153,8,4,0.8
153,9,5,1.0
153,10,4,0.8
153,11,4,0.8
153,12,4,0.8
153,13,3,0.6
153,14,3,0.6
153,15,3,0.6
153,16,4,0.8
153,17,4,0.8
254,1,4,0.8
254,2,4,0.8
254,3,3,0.6
254,4,3,0.6
254,5,4,0.8
254,6,3,0.6
254,7,3,0.6
254,8,4,0.8
254,9,5,1.0
254,10,3,0.6
254,11,4,0.8
254,12,5,1.0
254,13,3,0.6
254,14,4,0.8
254,15,4,0.8
254,16,2,0.4
254,17,5,1.0
586,1,5,1.0
586,2,5,1.0
586,3,3,0.6
586,4,4,0.8
586,5,4,0.8
586,6,4,0.8
586,7,3,0.6
586,8,4,0.8
586,9,4,0.8
586,10,5,1.0
586,11,4,0.8
586,12,4,0.8
586,13,4,0.8
586,14,3,0.6
586,15,2,0.4
586,16,3,0.6
586,17,4,0.8
143,1,4,0.8
143,2,4,0.8
143,3,2,0.4
143,4,3,0.6
143,5,4,0.8
143,6,3,0.6
143,7,3,0.6
143,8,3,0.6
143,9,4,0.8
143,10,5,1.0
143,11,4,0.8
143,12,5,1.0
143,13,3,0.6
143,14,4,0.8
143,15,4,0.8
143,16,4,0.8
143,17,4,0.8
628,1,5,1.0
628,2,5,1.0
628,3,3,0.6
628,4,4,0.8
628,5,4,0.8
628,6,4,0.8
628,7,5,1.0
628,8,3,0.6
628,9,5,1.0
628,10,5,1.0
628,11,4,0.8
628,12,4,0.8
628,13,2,0.4
628,14,3,0.6
628,15,3,0.6
628,16,4,0.8
628,17,4,0.8
229,1,4,0.8
229,2,4,0.8
229,3,3,0.6
229,4,3,0.6
229,5,3,0.6
229,6,4,0.8
229,7,3,0.6
229,8,4,0.8
229,9,4,0.8
229,10,4,0.8
229,11,2,0.4
229,12,4,0.8
229,13,5,1.0
229,14,4,0.8
229,15,3,0.6
229,16,3,0.6
229,17,4,0.8
733,1,4,0.8
733,2,3,0.6
733,3,3,0.6
733,4,3,0.6
733,5,4,0.8
733,6,3,0.6
733,7,3,0.6
733,8,3,0.6
733,9,4,0.8
733,10,3,0.6
733,11,3,0.6
733,12,4,0.8
733,13,3,0.6
733,14,3,0.6
733,15,4,0.8
733,16,3,0.6
733,17,3,0.6
727,1,5,1.0
727,2,5,1.0
727,3,3,0.6
727,4,4,0.8
727,5,4,0.8
727,6,5,1.0
727,7,5,1.0
727,8,5,1.0
727,9,5,1.0
727,10,4,0.8
727,11,3,0.6
727,12,4,0.8
727,13,4,0.8
727,14,5,1.0
727,15,3,0.6
727,16,4,0.8
727,17,3,0.6
654,1,4,0.8
654,2,5,1.0
654,3,3,0.6
654,4,4,0.8
654,5,3,0.6
654,6,2,0.4
654,7,3,0.6
654,8,3,0.6
654,9,4,0.8
654,10,3,0.6
654,11,1,0.2
654,12,4,0.8
654,13,3,0.6
654,14,3,0.6
654,15,2,0.4
654,16,3,0.6
654,17,4,0.8
38,1,5,1.0
38,2,5,1.0
38,3,3,0.6
38,4,4,0.8
38,5,5,1.0
38,6,5,1.0
38,7,5,1.0
38,8,4,0.8
38,9,5,1.0
38,10,4,0.8
38,11,3,0.6
38,12,4,0.8
38,13,4,0.8
38,14,4,0.8
38,15,4,0.8
38,16,4,0.8
38,17,4,0.8
610,1,4,0.8
610,2,4,0.8
610,3,3,0.6
610,4,2,0.4
610,5,3,0.6
610,6,1,0.2
610,7,2,0.4
610,8,2,0.4
610,9,4,0.8
610,10,2,0.4
610,11,2,0.4
610,12,4,0.8
610,13,3,0.6
610,14,3,0.6
610,15,3,0.6
610,16,3,0.6
610,17,4,0.8
357,1,5,1.0
357,2,5,1.0
357,3,3,0.6
357,4,4,0.8
357,5,4,0.8
357,6,4,0.8
357,7,5,1.0
357,8,4,0.8
357,9,4,0.8
357,10,4,0.8
357,11,4,0.8
357,12,3,0.6
357,13,2,0.4
357,14,3,0.6
357,15,3,0.6
357,16,2,0.4
357,17,3,0.6
585,1,5,1.0
585,2,5,1.0
585,3,3,0.6
585,4,4,0.8
585,5,4,0.8
585,6,4,0.8
585,7,5,1.0
585,8,4,0.8
585,9,5,1.0
585,10,5,1.0
585,11,4,0.8
585,12,5,1.0
585,13,3,0.6
585,14,3,0.6
585,15,4,0.8
585,16,2,0.4
585,17,3,0.6
546,1,4,0.8
546,2,4,0.8
546,3,3,0.6
546,4,4,0.8
546,5,4,0.8
546,6,4,0.8
546,7,5,1.0
546,8,4,0.8
546,9,5,1.0
546,10,3,0.6
546,11,3,0.6
546,12,4,0.8
546,13,4,0.8
546,14,3,0.6
546,15,3,0.6
546,16,3,0.6
546,17,4,0.8
354,1,4,0.8
354,2,3,0.6
354,3,2,0.4
354,4,3,0.6
354,5,3,0.6
354,6,4,0.8
354,7,5,1.0
354,8,3,0.6
354,9,5,1.0
354,10,2,0.4
354,11,4,0.8
354,12,4,0.8
354,13,3,0.6
354,14,3,0.6
354,15,3,0.6
354,16,3,0.6
354,17,3,0.6
318,1,5,1.0
318,2,5,1.0
318,3,3,0.6
318,4,3,0.6
318,5,4,0.8
318,6,4,0.8
318,7,4,0.8
318,8,4,0.8
318,9,5,1.0
318,10,4,0.8
318,11,4,0.8
318,12,4,0.8
318,13,5,1.0
318,14,4,0.8
318,15,3,0.6
318,16,1,0.2
318,17,4,0.8
15,1,5,1.0
15,2,5,1.0
15,3,3,0.6
15,4,4,0.8
15,5,4,0.8
15,6,4,0.8
15,7,5,1.0
15,8,5,1.0
15,9,5,1.0
15,10,4,0.8
15,11,5,1.0
15,12,5,1.0
15,13,5,1.0
15,14,5,1.0
15,15,3,0.6
15,16,3,0.6
15,17,5,1.0
612,1,5,1.0
612,2,5,1.0
612,3,3,0.6
612,4,3,0.6
612,5,4,0.8
612,6,5,1.0
612,7,5,1.0
612,8,4,0.8
612,9,5,1.0
612,10,3,0.6
612,11,3,0.6
612,12,5,1.0
612,13,4,0.8
612,14,3,0.6
612,15,4,0.8
612,16,2,0.4
612,17,3,0.6
671,1,5,1.0
671,2,5,1.0
671,3,3,0.6
671,4,4,0.8
671,5,5,1.0
671,6,5,1.0
671,7,5,1.0
671,8,4,0.8
671,9,5,1.0
671,10,4,0.8
671,11,4,0.8
671,12,5,1.0
671,13,3,0.6
671,14,3,0.6
671,15,3,0.6
671,16,3,0.6
671,17,3,0.6
157,1,5,1.0
157,2,4,0.8
157,3,3,0.6
157,4,4,0.8
157,5,4,0.8
157,6,4,0.8
157,7,4,0.8
157,8,4,0.8
157,9,3,0.6
157,10,4,0.8
157,11,3,0.6
157,12,5,1.0
157,13,5,1.0
157,14,4,0.8
157,15,2,0.4
157,16,5,1.0
157,17,4,0.8
341,1,5,1.0
341,2,5,1.0
341,3,4,0.8
341,4,4,0.8
341,5,4,0.8
341,6,5,1.0
341,7,5,1.0
341,8,5,1.0
341,9,5,1.0
341,10,5,1.0
341,11,4,0.8
341,12,4,0.8
341,13,4,0.8
341,14,3,0.6
341,15,3,0.6
341,16,4,0.8
341,17,5,1.0
21,1,5,1.0
21,2,5,1.0
21,3,4,0.8
21,4,4,0.8
21,5,5,1.0
21,6,5,1.0
21,7,5,1.0
21,8,5,1.0
21,9,5,1.0
21,10,5,1.0
21,11,4,0.8
21,12,5,1.0
21,13,5,1.0
21,14,4,0.8
21,15,4,0.8
21,16,3,0.6
21,17,3,0.6
706,1,5,1.0
706,2,5,1.0
706,3,3,0.6
706,4,3,0.6
706,5,4,0.8
706,6,4,0.8
706,7,3,0.6
706,8,4,0.8
706,9,4,0.8
706,10,5,1.0
706,11,3,0.6
706,12,4,0.8
706,13,3,0.6
706,14,4,0.8
706,15,3,0.6
706,16,4,0.8
706,17,3,0.6
549,1,5,1.0
549,2,4,0.8
549,3,3,0.6
549,4,3,0.6
549,5,4,0.8
549,6,4,0.8
549,7,4,0.8
549,8,4,0.8
549,9,4,0.8
549,10,4,0.8
549,11,3,0.6
549,12,5,1.0
549,13,4,0.8
549,14,3,0.6
549,15,4,0.8
549,16,3,0.6
549,17,3,0.6
402,1,5,1.0
402,2,5,1.0
402,3,3,0.6
402,4,4,0.8
402,5,4,0.8
402,6,4,0.8
402,7,5,1.0
402,8,5,1.0
402,9,5,1.0
402,10,5,1.0
402,11,2,0.4
402,12,5,1.0
402,13,3,0.6
402,14,4,0.8
402,15,3,0.6
402,16,3,0.6
402,17,4,0.8
450,1,4,0.8
450,2,5,1.0
450,3,3,0.6
450,4,4,0.8
450,5,4,0.8
450,6,3,0.6
450,7,4,0.8
450,8,4,0.8
450,9,5,1.0
450,10,5,1.0
450,11,4,0.8
450,12,5,1.0
450,13,4,0.8
450,14,3,0.6
450,15,3,0.6
450,16,4,0.8
450,17,3,0.6
424,1,5,1.0
424,2,4,0.8
424,3,4,0.8
424,4,3,0.6
424,5,4,0.8
424,6,5,1.0
424,7,5,1.0
424,8,4,0.8
424,9,4,0.8
424,10,5,1.0
424,11,3,0.6
424,12,5,1.0
424,13,5,1.0
424,14,4,0.8
424,15,3,0.6
424,16,4,0.8
424,17,2,0.4
664,1,5,1.0
664,2,4,0.8
664,3,3,0.6
664,4,3,0.6
664,5,4,0.8
664,6,5,1.0
664,7,4,0.8
664,8,4,0.8
664,9,4,0.8
664,10,4,0.8
664,11,4,0.8
664,12,4,0.8
664,13,3,0.6
664,14,3,0.6
664,15,2,0.4
664,16,3,0.6
664,17,4,0.8
743,1,5,1.0
743,2,4,0.8
743,3,3,0.6
743,4,3,0.6
743,5,4,0.8
743,6,5,1.0
743,7,4,0.8
743,8,4,0.8
743,9,4,0.8
743,10,3,0.6
743,11,3,0.6
743,12,5,1.0
743,13,3,0.6
743,14,4,0.8
743,15,4,0.8
743,16,2,0.4
743,17,3,0.6
47,1,5,1.0
47,2,5,1.0
47,3,3,0.6
47,4,3,0.6
47,5,4,0.8
47,6,5,1.0
47,7,5,1.0
47,8,5,1.0
47,9,5,1.0
47,10,4,0.8
47,11,5,1.0
47,12,5,1.0
47,13,5,1.0
47,14,5,1.0
47,15,4,0.8
47,16,3,0.6
47,17,3,0.6
673,1,5,1.0
673,2,5,1.0
673,3,3,0.6
673,4,3,0.6
673,5,4,0.8
673,6,4,0.8
673,7,5,1.0
673,8,4,0.8
673,9,5,1.0
673,10,4,0.8
673,11,4,0.8
673,12,4,0.8
673,13,3,0.6
673,14,4,0.8
673,15,4,0.8
673,16,3,0.6
673,17,3,0.6
535,1,4,0.8
535,2,4,0.8
535,3,3,0.6
535,4,4,0.8
535,5,4,0.8
535,6,4,0.8
535,7,5,1.0
535,8,3,0.6
535,9,5,1.0
535,10,4,0.8
535,11,3,0.6
535,12,5,1.0
535,13,4,0.8
535,14,4,0.8
535,15,5,1.0
535,16,3,0.6
535,17,3,0.6
536,1,5,1.0
536,2,5,1.0
536,3,3,0.6
536,4,3,0.6
536,5,4,0.8
536,6,5,1.0
536,7,4,0.8
536,8,5,1.0
536,9,5,1.0
536,10,5,1.0
536,11,3,0.6
536,12,5,1.0
536,13,3,0.6
536,14,3,0.6
536,15,3,0.6
536,16,4,0.8
536,17,3,0.6
319,1,4,0.8
319,2,5,1.0
319,3,3,0.6
319,4,4,0.8
319,5,4,0.8
319,6,3,0.6
319,7,5,1.0
319,8,4,0.8
319,9,4,0.8
319,10,4,0.8
319,11,3,0.6
319,12,5,1.0
319,13,3,0.6
319,14,4,0.8
319,15,3,0.6
319,16,3,0.6
319,17,4,0.8
651,1,4,0.8
651,2,5,1.0
651,3,3,0.6
651,4,4,0.8
651,5,4,0.8
651,6,5,1.0
651,7,4,0.8
651,8,5,1.0
651,9,5,1.0
651,10,3,0.6
651,11,3,0.6
651,12,4,0.8
651,13,4,0.8
651,14,3,0.6
651,15,3,0.6
651,16,3,0.6
651,17,4,0.8
521,1,5,1.0
521,2,5,1.0
521,3,4,0.8
521,4,4,0.8
521,5,4,0.8
521,6,4,0.8
521,7,5,1.0
521,8,4,0.8
521,9,4,0.8
521,10,3,0.6
521,11,3,0.6
521,12,5,1.0
521,13,4,0.8
521,14,4,0.8
521,15,2,0.4
521,16,2,0.4
521,17,3,0.6
390,1,5,1.0
390,2,5,1.0
390,3,3,0.6
390,4,4,0.8
390,5,4,0.8
390,6,5,1.0
390,7,4,0.8
390,8,5,1.0
390,9,5,1.0
390,10,5,1.0
390,11,3,0.6
390,12,5,1.0
390,13,3,0.6
390,14,4,0.8
390,15,3,0.6
390,16,3,0.6
390,17,4,0.8
551,1,5,1.0
551,2,4,0.8
551,3,3,0.6
551,4,3,0.6
551,5,4,0.8
551,6,3,0.6
551,7,4,0.8
551,8,5,1.0
551,9,5,1.0
551,10,4,0.8
551,11,4,0.8
551,12,5,1.0
551,13,3,0.6
551,14,4,0.8
551,15,3,0.6
551,16,4,0.8
551,17,3,0.6
239,1,5,1.0
239,2,5,1.0
239,3,4,0.8
239,4,4,0.8
239,5,4,0.8
239,6,4,0.8
239,7,5,1.0
239,8,5,1.0
239,9,5,1.0
239,10,4,0.8
239,11,3,0.6
239,12,5,1.0
239,13,4,0.8
239,14,3,0.6
239,15,4,0.8
239,16,2,0.4
239,17,3,0.6
575,1,4,0.8
575,2,5,1.0
575,3,3,0.6
575,4,3,0.6
575,5,4,0.8
575,6,4,0.8
575,7,5,1.0
575,8,4,0.8
575,9,4,0.8
575,10,5,1.0
575,11,4,0.8
575,12,5,1.0
575,13,4,0.8
575,14,3,0.6
575,15,3,0.6
575,16,3,0.6
575,17,4,0.8
712,1,5,1.0
712,2,5,1.0
712,3,3,0.6
712,4,4,0.8
712,5,4,0.8
712,6,5,1.0
712,7,4,0.8
712,8,4,0.8
712,9,5,1.0
712,10,4,0.8
712,11,3,0.6
712,12,5,1.0
712,13,3,0.6
712,14,3,0.6
712,15,4,0.8
712,16,3,0.6
712,17,4,0.8
350,1,4,0.8
350,2,5,1.0
350,3,3,0.6
350,4,4,0.8
350,5,4,0.8
350,6,3,0.6
350,7,5,1.0
350,8,4,0.8
350,9,4,0.8
350,10,3,0.6
350,11,3,0.6
350,12,4,0.8
350,13,3,0.6
350,14,4,0.8
350,15,3,0.6
350,16,3,0.6
350,17,4,0.8
701,1,5,1.0
701,2,5,1.0
701,3,3,0.6
701,4,3,0.6
701,5,4,0.8
701,6,4,0.8
701,7,5,1.0
701,8,5,1.0
701,9,5,1.0
701,10,4,0.8
701,11,3,0.6
701,12,5,1.0
701,13,4,0.8
701,14,4,0.8
701,15,3,0.6
701,16,3,0.6
701,17,5,1.0
238,1,5,1.0
238,2,4,0.8
238,3,3,0.6
238,4,3,0.6
238,5,4,0.8
238,6,3,0.6
238,7,5,1.0
238,8,4,0.8
238,9,5,1.0
238,10,3,0.6
238,11,3,0.6
238,12,4,0.8
238,13,4,0.8
238,14,4,0.8
238,15,4,0.8
238,16,3,0.6
238,17,3,0.6
393,1,5,1.0
393,2,5,1.0
393,3,4,0.8
393,4,4,0.8
393,5,4,0.8
393,6,5,1.0
393,7,5,1.0
393,8,4,0.8
393,9,5,1.0
393,10,5,1.0
393,11,4,0.8
393,12,5,1.0
393,13,3,0.6
393,14,3,0.6
393,15,4,0.8
393,16,3,0.6
393,17,3,0.6
557,1,5,1.0
557,2,5,1.0
557,3,3,0.6
557,4,3,0.6
557,5,4,0.8
557,6,4,0.8
557,7,4,0.8
557,8,4,0.8
557,9,5,1.0
557,10,4,0.8
557,11,4,0.8
557,12,5,1.0
557,13,3,0.6
557,14,3,0.6
557,15,3,0.6
557,16,3,0.6
557,17,3,0.6
525,1,4,0.8
525,2,3,0.6
525,3,3,0.6
525,4,3,0.6
525,5,4,0.8
525,6,4,0.8
525,7,5,1.0
525,8,3,0.6
525,9,4,0.8
525,10,3,0.6
525,11,3,0.6
525,12,4,0.8
525,13,3,0.6
525,14,4,0.8
525,15,3,0.6
525,16,2,0.4
525,17,3,0.6
213,1,5,1.0
213,2,5,1.0
213,3,3,0.6
213,4,3,0.6
213,5,4,0.8
213,6,4,0.8
213,7,4,0.8
213,8,5,1.0
213,9,5,1.0
213,10,5,1.0
213,11,3,0.6
213,12,4,0.8
213,13,5,1.0
213,14,5,1.0
213,15,3,0.6
213,16,5,1.0
213,17,3,0.6
421,1,5,1.0
421,2,5,1.0
421,3,4,0.8
421,4,4,0.8
421,5,4,0.8
421,6,4,0.8
421,7,5,1.0
421,8,5,1.0
421,9,5,1.0
421,10,5,1.0
421,11,5,1.0
421,12,4,0.8
421,13,3,0.6
421,14,4,0.8
421,15,3,0.6
421,16,3,0.6
421,17,3,0.6
65,1,5,1.0
65,2,5,1.0
65,3,3,0.6
65,4,4,0.8
65,5,4,0.8
65,6,5,1.0
65,7,5,1.0
65,8,5,1.0
65,9,5,1.0
65,10,5,1.0
65,11,4,0.8
65,12,5,1.0
65,13,4,0.8
65,14,4,0.8
65,15,5,1.0
65,16,4,0.8
65,17,4,0.8
414,1,4,0.8
414,2,5,1.0
414,3,3,0.6
414,4,3,0.6
414,5,4,0.8
414,6,4,0.8
414,7,4,0.8
414,8,4,0.8
414,9,4,0.8
414,10,3,0.6
414,11,3,0.6
414,12,5,1.0
414,13,4,0.8
414,14,2,0.4
414,15,3,0.6
414,16,1,0.2
414,17,3,0.6
322,1,5,1.0
322,2,5,1.0
322,3,3,0.6
322,4,4,0.8
322,5,4,0.8
322,6,4,0.8
322,7,5,1.0
322,8,4,0.8
322,9,5,1.0
322,10,4,0.8
322,11,3,0.6
322,12,5,1.0
322,13,4,0.8
322,14,3,0.6
322,15,3,0.6
322,16,4,0.8
322,17,4,0.8
643,1,4,0.8
643,2,5,1.0
643,3,4,0.8
643,4,4,0.8
643,5,4,0.8
643,6,5,1.0
643,7,5,1.0
643,8,4,0.8
643,9,5,1.0
643,10,4,0.8
643,11,4,0.8
643,12,4,0.8
643,13,4,0.8
643,14,4,0.8
643,15,2,0.4
643,16,2,0.4
643,17,5,1.0
249,1,5,1.0
249,2,5,1.0
249,3,3,0.6
249,4,3,0.6
249,5,4,0.8
249,6,5,1.0
249,7,4,0.8
249,8,4,0.8
249,9,5,1.0
249,10,4,0.8
249,11,3,0.6
249,12,5,1.0
249,13,5,1.0
249,14,4,0.8
249,15,3,0.6
249,16,4,0.8
249,17,3,0.6
511,1,5,1.0
511,2,5,1.0
511,3,3,0.6
511,4,3,0.6
511,5,4,0.8
511,6,4,0.8
511,7,4,0.8
511,8,4,0.8
511,9,5,1.0
511,10,4,0.8
511,11,3,0.6
511,12,4,0.8
511,13,4,0.8
511,14,4,0.8
511,15,3,0.6
511,16,2,0.4
511,17,4,0.8
257,1,5,1.0
257,2,5,1.0
257,3,3,0.6
257,4,4,0.8
257,5,4,0.8
257,6,4,0.8
257,7,5,1.0
257,8,5,1.0
257,9,5,1.0
257,10,5,1.0
257,11,4,0.8
257,12,5,1.0
257,13,5,1.0
257,14,3,0.6
257,15,3,0.6
257,16,3,0.6
257,17,3,0.6
746,1,5,1.0
746,2,5,1.0
746,3,4,0.8
746,4,4,0.8
746,5,4,0.8
746,6,4,0.8
746,7,4,0.8
746,8,5,1.0
746,9,5,1.0
746,10,5,1.0
746,11,4,0.8
746,12,5,1.0
746,13,3,0.6
746,14,4,0.8
746,15,4,0.8
746,16,4,0.8
746,17,3,0.6
411,1,5,1.0
411,2,4,0.8
411,3,3,0.6
411,4,4,0.8
411,5,4,0.8
411,6,4,0.8
411,7,5,1.0
411,8,4,0.8
411,9,4,0.8
411,10,4,0.8
411,11,4,0.8
411,12,4,0.8
411,13,3,0.6
411,14,3,0.6
411,15,2,0.4
411,16,3,0.6
411,17,4,0.8
676,1,5,1.0
676,2,5,1.0
676,3,3,0.6
676,4,4,0.8
676,5,5,1.0
676,6,5,1.0
676,7,5,1.0
676,8,5,1.0
676,9,5,1.0
676,10,4,0.8
676,11,3,0.6
676,12,5,1.0
676,13,3,0.6
676,14,3,0.6
676,15,4,0.8
676,16,4,0.8
676,17,4,0.8
640,1,5,1.0
640,2,5,1.0
640,3,3,0.6
640,4,3,0.6
640,5,4,0.8
640,6,3,0.6
640,7,4,0.8
640,8,3,0.6
640,9,4,0.8
640,10,4,0.8
640,11,3,0.6
640,12,5,1.0
640,13,3,0.6
640,14,5,1.0
640,15,3,0.6
640,16,3,0.6
640,17,4,0.8
589,1,5,1.0
589,2,5,1.0
589,3,4,0.8
589,4,4,0.8
589,5,5,1.0
589,6,5,1.0
589,7,5,1.0
589,8,4,0.8
589,9,4,0.8
589,10,4,0.8
589,11,4,0.8
589,12,4,0.8
589,13,4,0.8
589,14,3,0.6
589,15,4,0.8
589,16,3,0.6
589,17,4,0.8
605,1,5,1.0
605,2,5,1.0
605,3,3,0.6
605,4,4,0.8
605,5,4,0.8
605,6,4,0.8
605,7,4,0.8
605,8,3,0.6
605,9,5,1.0
605,10,3,0.6
605,11,3,0.6
605,12,5,1.0
605,13,3,0.6
605,14,4,0.8
605,15,3,0.6
605,16,3,0.6
605,17,3,0.6
665,1,5,1.0
665,2,5,1.0
665,3,3,0.6
665,4,3,0.6
665,5,3,0.6
665,6,4,0.8
665,7,5,1.0
665,8,5,1.0
665,9,5,1.0
665,10,4,0.8
665,11,2,0.4
665,12,4,0.8
665,13,4,0.8
665,14,4,0.8
665,15,3,0.6
665,16,3,0.6
665,17,3,0.6
590,1,4,0.8
590,2,5,1.0
590,3,4,0.8
590,4,3,0.6
590,5,4,0.8
590,6,5,1.0
590,7,4,0.8
590,8,5,1.0
590,9,4,0.8
590,10,4,0.8
