employee_id,question_id,answer,score
505,13,3,0.6
505,14,3,0.6
505,15,3,0.6
505,16,3,0.6
505,17,2,0.4
359,1,5,1.0
359,2,5,1.0
359,3,3,0.6
359,4,3,0.6
359,5,4,0.8
359,6,5,1.0
359,7,5,1.0
359,8,4,0.8
359,9,4,0.8
359,10,5,1.0
359,11,4,0.8
359,12,5,1.0
359,13,5,1.0
359,14,3,0.6
359,15,3,0.6
359,16,2,0.4
359,17,4,0.8
721,1,5,1.0
721,2,5,1.0
721,3,3,0.6
721,4,3,0.6
721,5,5,1.0
721,6,4,0.8
721,7,4,0.8
721,8,5,1.0
721,9,4,0.8
721,10,4,0.8
721,11,3,0.6
721,12,5,1.0
721,13,4,0.8
721,14,3,0.6
721,15,3,0.6
721,16,2,0.4
721,17,3,0.6
666,1,5,1.0
666,2,5,1.0
666,3,4,0.8
666,4,4,0.8
666,5,4,0.8
666,6,4,0.8
666,7,4,0.8
666,8,4,0.8
666,9,3,0.6
666,10,4,0.8
666,11,4,0.8
666,12,4,0.8
666,13,4,0.8
666,14,3,0.6
666,15,3,0.6
666,16,3,0.6
666,17,3,0.6
234,1,4,0.8
234,2,4,0.8
234,3,3,0.6
234,4,3,0.6
234,5,4,0.8
234,6,4,0.8
234,7,3,0.6
234,8,4,0.8
234,9,4,0.8
234,10,2,0.4
234,11,4,0.8
234,12,5,1.0
234,13,3,0.6
234,14,4,0.8
234,15,4,0.8
234,16,2,0.4
234,17,4,0.8
449,1,3,0.6
449,2,4,0.8
449,3,3,0.6
449,4,3,0.6
449,5,3,0.6
449,6,2,0.4
449,7,4,0.8
449,8,3,0.6
449,9,4,0.8
449,10,4,0.8
449,11,1,0.2
449,12,5,1.0
449,13,2,0.4
449,14,4,0.8
449,15,4,0.8
449,16,2,0.4
449,17,3,0.6
232,1,4,0.8
232,2,5,1.0
232,3,4,0.8
232,4,4,0.8
232,5,4,0.8
232,6,5,1.0
232,7,5,1.0
232,8,5,1.0
232,9,5,1.0
232,10,4,0.8
232,11,4,0.8
232,12,4,0.8
232,13,4,0.8
232,14,4,0.8
232,15,5,1.0
232,16,2,0.4
232,17,4,0.8
270,1,3,0.6
270,2,5,1.0
270,3,3,0.6
270,4,3,0.6
270,5,3,0.6
270,6,3,0.6
270,7,4,0.8
270,8,2,0.4
270,9,3,0.6
270,10,3,0.6
270,11,3,0.6
270,12,4,0.8
270,13,4,0.8
270,14,2,0.4
270,15,3,0.6
270,16,2,0.4
270,17,4,0.8
327,1,5,1.0
327,2,5,1.0
327,3,3,0.6
327,4,3,0.6
327,5,4,0.8
327,6,4,0.8
327,7,4,0.8
327,8,5,1.0
327,9,4,0.8
327,10,3,0.6
327,11,3,0.6
327,12,4,0.8
327,13,3,0.6
327,14,3,0.6
327,15,3,0.6
327,16,2,0.4
327,17,2,0.4
96,1,5,1.0
96,2,5,1.0
96,3,3,0.6
96,4,4,0.8
96,5,4,0.8
96,6,5,1.0
96,7,5,1.0
96,8,5,1.0
96,9,5,1.0
96,10,5,1.0
96,11,4,0.8
96,12,5,1.0
96,13,3,0.6
96,14,4,0.8
96,15,4,0.8
96,16,2,0.4
96,17,3,0.6
751,1,5,1.0
751,2,5,1.0
751,3,3,0.6
751,4,4,0.8
751,5,4,0.8
751,6,5,1.0
751,7,5,1.0
751,8,4,0.8
751,9,3,0.6
751,10,4,0.8
751,11,3,0.6
751,12,5,1.0
751,13,4,0.8
751,14,4,0.8
751,15,2,0.4
751,16,4,0.8
751,17,3,0.6
468,1,5,1.0
468,2,5,1.0
468,3,3,0.6
468,4,4,0.8
468,5,4,0.8
468,6,4,0.8
468,7,5,1.0
468,8,5,1.0
468,9,4,0.8
468,10,4,0.8
468,11,5,1.0
468,12,3,0.6
468,13,4,0.8
468,14,4,0.8
468,15,3,0.6
468,16,2,0.4
468,17,4,0.8
141,1,4,0.8
141,2,5,1.0
141,3,3,0.6
141,4,3,0.6
141,5,4,0.8
141,6,4,0.8
141,7,4,0.8
141,8,3,0.6
141,9,5,1.0
141,10,4,0.8
141,11,3,0.6
141,12,5,1.0
141,13,3,0.6
141,14,2,0.4
141,15,4,0.8
141,16,4,0.8
141,17,3,0.6
281,1,5,1.0
281,2,5,1.0
281,3,4,0.8
281,4,4,0.8
281,5,4,0.8
281,6,5,1.0
281,7,5,1.0
281,8,4,0.8
281,9,4,0.8
281,10,4,0.8
281,11,2,0.4
281,12,5,1.0
281,13,4,0.8
281,14,3,0.6
281,15,3,0.6
281,16,3,0.6
281,17,3,0.6
431,1,5,1.0
431,2,5,1.0
431,3,3,0.6
431,4,4,0.8
431,5,4,0.8
431,6,5,1.0
431,7,5,1.0
431,8,3,0.6
431,9,5,1.0
431,10,5,1.0
431,11,4,0.8
431,12,3,0.6
431,13,3,0.6
431,14,4,0.8
431,15,4,0.8
431,16,4,0.8
431,17,3,0.6
476,1,4,0.8
476,2,3,0.6
476,3,3,0.6
476,4,3,0.6
476,5,3,0.6
476,6,3,0.6
476,7,4,0.8
476,8,3,0.6
476,9,4,0.8
476,10,4,0.8
476,11,3,0.6
476,12,4,0.8
476,13,4,0.8
476,14,3,0.6
476,15,2,0.4
476,16,3,0.6
476,17,4,0.8
95,1,5,1.0
95,2,5,1.0
95,3,3,0.6
95,4,4,0.8
95,5,4,0.8
95,6,5,1.0
95,7,5,1.0
95,8,5,1.0
95,9,5,1.0
95,10,4,0.8
95,11,4,0.8
95,12,5,1.0
95,13,4,0.8
95,14,3,0.6
95,15,3,0.6
95,16,3,0.6
95,17,4,0.8
331,1,4,0.8
331,2,4,0.8
331,3,3,0.6
331,4,3,0.6
331,5,3,0.6
331,6,3,0.6
331,7,3,0.6
331,8,4,0.8
331,9,4,0.8
331,10,4,0.8
331,11,4,0.8
331,12,4,0.8
331,13,3,0.6
331,14,3,0.6
331,15,3,0.6
331,16,3,0.6
331,17,4,0.8
44,1,5,1.0
44,2,5,1.0
44,3,4,0.8
44,4,4,0.8
44,5,5,1.0
44,6,4,0.8
44,7,5,1.0
44,8,5,1.0
44,9,5,1.0
44,10,5,1.0
44,11,4,0.8
44,12,5,1.0
44,13,4,0.8
44,14,4,0.8
44,15,4,0.8
44,16,4,0.8
44,17,5,1.0
428,1,5,1.0
428,2,5,1.0
428,3,3,0.6
428,4,3,0.6
428,5,4,0.8
428,6,4,0.8
428,7,4,0.8
428,8,4,0.8
428,9,5,1.0
428,10,4,0.8
428,11,4,0.8
428,12,4,0.8
428,13,3,0.6
428,14,3,0.6
428,15,3,0.6
428,16,3,0.6
428,17,3,0.6
636,1,5,1.0
636,2,5,1.0
636,3,4,0.8
636,4,3,0.6
636,5,4,0.8
636,6,4,0.8
636,7,5,1.0
636,8,4,0.8
636,9,5,1.0
636,10,4,0.8
636,11,4,0.8
636,12,4,0.8
636,13,4,0.8
636,14,3,0.6
636,15,3,0.6
636,16,3,0.6
636,17,4,0.8
749,1,5,1.0
749,2,5,1.0
749,3,3,0.6
749,4,4,0.8
749,5,4,0.8
749,6,3,0.6
749,7,5,1.0
749,8,4,0.8
749,9,4,0.8
749,10,4,0.8
749,11,3,0.6
749,12,4,0.8
749,13,4,0.8
749,14,3,0.6
749,15,5,1.0
749,16,3,0.6
749,17,3,0.6
276,1,4,0.8
276,2,4,0.8
276,3,3,0.6
276,4,3,0.6
276,5,4,0.8
276,6,4,0.8
276,7,5,1.0
276,8,4,0.8
276,9,5,1.0
276,10,5,1.0
276,11,3,0.6
276,12,4,0.8
276,13,4,0.8
276,14,3,0.6
276,15,3,0.6
276,16,4,0.8
276,17,4,0.8
641,1,4,0.8
641,2,5,1.0
641,3,3,0.6
641,4,4,0.8
641,5,4,0.8
641,6,5,1.0
641,7,5,1.0
641,8,4,0.8
641,9,5,1.0
641,10,5,1.0
641,11,3,0.6
641,12,3,0.6
641,13,4,0.8
641,14,2,0.4
641,15,3,0.6
641,16,2,0.4
641,17,3,0.6
487,1,5,1.0
487,2,5,1.0
487,3,3,0.6
487,4,3,0.6
487,5,4,0.8
487,6,3,0.6
487,7,4,0.8
487,8,5,1.0
487,9,5,1.0
487,10,3,0.6
487,11,3,0.6
487,12,4,0.8
487,13,4,0.8
487,14,4,0.8
487,15,3,0.6
487,16,3,0.6
487,17,3,0.6
4,1,5,1.0
4,2,4,0.8
4,3,4,0.8
4,4,3,0.6
4,5,4,0.8
4,6,5,1.0
4,7,5,1.0
4,8,4,0.8
4,9,5,1.0
4,10,5,1.0
4,11,4,0.8
4,12,4,0.8
4,13,5,1.0
4,14,5,1.0
4,15,5,1.0
4,16,4,0.8
4,17,5,1.0
337,1,3,0.6
337,2,4,0.8
337,3,3,0.6
337,4,3,0.6
337,5,4,0.8
337,6,4,0.8
337,7,3,0.6
337,8,4,0.8
337,9,4,0.8
337,10,3,0.6
337,11,3,0.6
337,12,4,0.8
337,13,4,0.8
337,14,3,0.6
337,15,3,0.6
337,16,1,0.2
337,17,4,0.8
175,1,5,1.0
175,2,4,0.8
175,3,3,0.6
175,4,3,0.6
175,5,4,0.8
175,6,3,0.6
175,7,4,0.8
175,8,4,0.8
175,9,4,0.8
175,10,2,0.4
175,11,3,0.6
175,12,5,1.0
175,13,3,0.6
175,14,4,0.8
175,15,3,0.6
175,16,2,0.4
175,17,3,0.6
658,1,4,0.8
658,2,5,1.0
658,3,4,0.8
658,4,3,0.6
658,5,4,0.8
658,6,5,1.0
658,7,4,0.8
658,8,4,0.8
658,9,5,1.0
658,10,5,1.0
658,11,4,0.8
658,12,5,1.0
658,13,4,0.8
658,14,3,0.6
658,15,2,0.4
658,16,3,0.6
658,17,4,0.8
208,1,5,1.0
208,2,5,1.0
208,3,4,0.8
208,4,4,0.8
208,5,4,0.8
208,6,3,0.6
208,7,5,1.0
208,8,4,0.8
208,9,5,1.0
208,10,5,1.0
208,11,4,0.8
208,12,5,1.0
208,13,4,0.8
208,14,3,0.6
208,15,5,1.0
208,16,2,0.4
208,17,5,1.0
352,1,5,1.0
352,2,4,0.8
352,3,3,0.6
352,4,3,0.6
352,5,4,0.8
352,6,3,0.6
352,7,4,0.8
352,8,3,0.6
352,9,5,1.0
352,10,3,0.6
352,11,3,0.6
352,12,4,0.8
352,13,4,0.8
352,14,4,0.8
352,15,3,0.6
352,16,4,0.8
352,17,3,0.6
693,1,5,1.0
693,2,5,1.0
693,3,3,0.6
693,4,4,0.8
693,5,4,0.8
693,6,4,0.8
693,7,5,1.0
693,8,4,0.8
693,9,5,1.0
693,10,5,1.0
693,11,4,0.8
693,12,4,0.8
693,13,3,0.6
693,14,5,1.0
693,15,4,0.8
693,16,2,0.4
693,17,4,0.8
690,1,4,0.8
690,2,4,0.8
690,3,3,0.6
690,4,3,0.6
690,5,4,0.8
690,6,4,0.8
690,7,3,0.6
690,8,4,0.8
690,9,4,0.8
690,10,4,0.8
690,11,3,0.6
690,12,5,1.0
690,13,2,0.4
690,14,3,0.6
690,15,3,0.6
690,16,4,0.8
690,17,3,0.6
724,1,4,0.8
724,2,5,1.0
724,3,3,0.6
724,4,3,0.6
724,5,4,0.8
724,6,3,0.6
724,7,3,0.6
724,8,4,0.8
724,9,4,0.8
724,10,2,0.4
724,11,3,0.6
724,12,4,0.8
724,13,3,0.6
724,14,3,0.6
724,15,3,0.6
724,16,4,0.8
724,17,4,0.8
266,1,4,0.8
266,2,4,0.8
266,3,3,0.6
266,4,3,0.6
266,5,3,0.6
266,6,4,0.8
266,7,4,0.8
266,8,3,0.6
266,9,4,0.8
266,10,3,0.6
266,11,4,0.8
266,12,4,0.8
266,13,3,0.6
266,14,4,0.8
266,15,3,0.6
266,16,3,0.6
266,17,4,0.8
631,1,5,1.0
631,2,5,1.0
631,3,3,0.6
631,4,3,0.6
631,5,4,0.8
631,6,4,0.8
631,7,4,0.8
631,8,5,1.0
631,9,5,1.0
631,10,4,0.8
631,11,4,0.8
631,12,4,0.8
631,13,4,0.8
631,14,3,0.6
631,15,2,0.4
631,16,3,0.6
631,17,2,0.4
165,1,5,1.0
165,2,5,1.0
165,3,3,0.6
165,4,3,0.6
165,5,4,0.8
165,6,4,0.8
165,7,4,0.8
165,8,3,0.6
165,9,5,1.0
165,10,5,1.0
165,11,3,0.6
165,12,4,0.8
165,13,4,0.8
165,14,3,0.6
165,15,3,0.6
165,16,3,0.6
165,17,4,0.8
436,1,5,1.0
436,2,5,1.0
436,3,3,0.6
436,4,4,0.8
436,5,4,0.8
436,6,4,0.8
436,7,4,0.8
436,8,5,1.0
436,9,5,1.0
436,10,4,0.8
436,11,4,0.8
436,12,4,0.8
436,13,3,0.6
436,14,3,0.6
436,15,2,0.4
436,16,2,0.4
436,17,3,0.6
442,1,5,1.0
442,2,5,1.0
442,3,3,0.6
442,4,4,0.8
442,5,4,0.8
442,6,3,0.6
442,7,5,1.0
442,8,5,1.0
442,9,5,1.0
442,10,3,0.6
442,11,4,0.8
442,12,4,0.8
442,13,3,0.6
442,14,2,0.4
442,15,4,0.8
442,16,3,0.6
442,17,3,0.6
568,1,4,0.8
568,2,3,0.6
568,3,3,0.6
568,4,3,0.6
568,5,3,0.6
568,6,3,0.6
568,7,3,0.6
568,8,4,0.8
568,9,4,0.8
568,10,3,0.6
568,11,2,0.4
568,12,5,1.0
568,13,3,0.6
568,14,3,0.6
568,15,3,0.6
568,16,3,0.6
568,17,4,0.8
289,1,5,1.0
289,2,3,0.6
289,3,2,0.4
289,4,3,0.6
289,5,3,0.6
289,6,4,0.8
289,7,4,0.8
289,8,4,0.8
289,9,4,0.8
289,10,4,0.8
289,11,3,0.6
289,12,5,1.0
289,13,4,0.8
289,14,3,0.6
289,15,2,0.4
289,16,4,0.8
289,17,3,0.6
757,1,5,1.0
757,2,5,1.0
757,3,4,0.8
757,4,4,0.8
757,5,4,0.8
757,6,5,1.0
757,7,4,0.8
757,8,4,0.8
757,9,4,0.8
757,10,5,1.0
757,11,4,0.8
757,12,5,1.0
757,13,3,0.6
757,14,3,0.6
757,15,2,0.4
757,16,3,0.6
757,17,4,0.8
162,1,5,1.0
162,2,5,1.0
162,3,3,0.6
162,4,4,0.8
162,5,4,0.8
162,6,5,1.0
162,7,5,1.0
162,8,4,0.8
162,9,5,1.0
162,10,5,1.0
162,11,5,1.0
162,12,4,0.8
162,13,4,0.8
162,14,4,0.8
162,15,3,0.6
162,16,2,0.4
162,17,3,0.6
89,1,5,1.0
89,2,5,1.0
89,3,4,0.8
89,4,4,0.8
89,5,5,1.0
89,6,5,1.0
89,7,5,1.0
89,8,5,1.0
89,9,5,1.0
89,10,4,0.8
89,11,4,0.8
89,12,5,1.0
89,13,4,0.8
89,14,5,1.0
89,15,3,0.6
89,16,4,0.8
89,17,5,1.0
715,1,5,1.0
715,2,5,1.0
715,3,3,0.6
715,4,4,0.8
715,5,4,0.8
715,6,5,1.0
715,7,5,1.0
715,8,5,1.0
715,9,5,1.0
715,10,4,0.8
715,11,4,0.8
715,12,4,0.8
715,13,4,0.8
715,14,3,0.6
715,15,3,0.6
715,16,3,0.6
715,17,3,0.6
627,1,5,1.0
627,2,5,1.0
627,3,3,0.6
627,4,3,0.6
627,5,4,0.8
627,6,4,0.8
627,7,5,1.0
627,8,5,1.0
627,9,4,0.8
627,10,4,0.8
627,11,3,0.6
627,12,3,0.6
627,13,4,0.8
627,14,4,0.8
627,15,3,0.6
627,16,3,0.6
627,17,4,0.8
603,1,5,1.0
603,2,5,1.0
603,3,4,0.8
603,4,4,0.8
603,5,4,0.8
603,6,4,0.8
603,7,5,1.0
603,8,4,0.8
603,9,4,0.8
603,10,4,0.8
603,11,2,0.4
603,12,4,0.8
603,13,3,0.6
603,14,4,0.8
603,15,3,0.6
603,16,1,0.2
603,17,3,0.6
132,1,5,1.0
132,2,5,1.0
132,3,4,0.8
132,4,4,0.8
132,5,4,0.8
132,6,5,1.0
132,7,3,0.6
132,8,5,1.0
132,9,5,1.0
132,10,5,1.0
132,11,5,1.0
132,12,5,1.0
132,13,4,0.8
132,14,3,0.6
132,15,4,0.8
132,16,4,0.8
132,17,5,1.0
498,1,5,1.0
498,2,5,1.0
498,3,4,0.8
498,4,4,0.8
498,5,4,0.8
498,6,5,1.0
498,7,5,1.0
498,8,4,0.8
498,9,4,0.8
498,10,4,0.8
498,11,3,0.6
498,12,4,0.8
498,13,2,0.4
498,14,4,0.8
498,15,3,0.6
498,16,3,0.6
498,17,4,0.8
573,1,4,0.8
573,2,5,1.0
573,3,3,0.6
573,4,4,0.8
573,5,4,0.8
573,6,3,0.6
573,7,4,0.8
573,8,4,0.8
573,9,3,0.6
573,10,3,0.6
573,11,3,0.6
573,12,4,0.8
573,13,4,0.8
573,14,3,0.6
573,15,3,0.6
573,16,3,0.6
573,17,2,0.4
218,1,4,0.8
218,2,5,1.0
218,3,3,0.6
218,4,3,0.6
218,5,4,0.8
218,6,5,1.0
218,7,5,1.0
218,8,4,0.8
218,9,5,1.0
218,10,4,0.8
218,11,3,0.6
218,12,5,1.0
218,13,3,0.6
218,14,3,0.6
218,15,3,0.6
218,16,4,0.8
218,17,4,0.8
624,1,5,1.0
624,2,5,1.0
624,3,3,0.6
624,4,3,0.6
624,5,4,0.8
624,6,4,0.8
624,7,3,0.6
624,8,4,0.8
624,9,5,1.0
624,10,2,0.4
624,11,3,0.6
624,12,4,0.8
624,13,4,0.8
624,14,3,0.6
624,15,3,0.6
624,16,3,0.6
624,17,4,0.8
545,1,4,0.8
545,2,3,0.6
545,3,2,0.4
545,4,3,0.6
545,5,4,0.8
545,6,4,0.8
545,7,3,0.6
545,8,2,0.4
545,9,5,1.0
545,10,4,0.8
545,11,4,0.8
545,12,3,0.6
545,13,3,0.6
545,14,3,0.6
545,15,3,0.6
545,16,3,0.6
545,17,3,0.6
188,1,4,0.8
188,2,5,1.0
188,3,3,0.6
188,4,3,0.6
188,5,4,0.8
188,6,3,0.6
188,7,3,0.6
188,8,5,1.0
188,9,4,0.8
188,10,3,0.6
188,11,2,0.4
188,12,5,1.0
188,13,3,0.6
188,14,3,0.6
188,15,3,0.6
188,16,3,0.6
188,17,3,0.6
720,1,5,1.0
720,2,5,1.0
720,3,3,0.6
720,4,4,0.8
720,5,4,0.8
720,6,3,0.6
720,7,5,1.0
720,8,5,1.0
720,9,4,0.8
720,10,4,0.8
720,11,4,0.8
720,12,4,0.8
720,13,4,0.8
720,14,4,0.8
720,15,3,0.6
720,16,4,0.8
720,17,4,0.8
313,1,3,0.6
313,2,4,0.8
313,3,3,0.6
313,4,3,0.6
313,5,3,0.6
313,6,1,0.2
313,7,2,0.4
313,8,2,0.4
313,9,4,0.8
313,10,4,0.8
313,11,1,0.2
313,12,4,0.8
313,13,4,0.8
313,14,3,0.6
313,15,3,0.6
313,16,2,0.4
313,17,5,1.0
726,1,5,1.0
726,2,5,1.0
726,3,4,0.8
726,4,4,0.8
726,5,5,1.0
726,6,5,1.0
726,7,5,1.0
726,8,3,0.6
726,9,4,0.8
726,10,4,0.8
726,11,4,0.8
726,12,4,0.8
726,13,4,0.8
726,14,4,0.8
726,15,3,0.6
726,16,3,0.6
726,17,4,0.8
107,1,5,1.0
107,2,4,0.8
107,3,3,0.6
107,4,4,0.8
107,5,4,0.8
107,6,4,0.8
107,7,4,0.8
107,8,4,0.8
107,9,5,1.0
107,10,3,0.6
107,11,4,0.8
107,12,5,1.0
107,13,5,1.0
107,14,3,0.6
107,15,4,0.8
107,16,4,0.8
107,17,3,0.6
66,1,5,1.0
66,2,5,1.0
66,3,3,0.6
66,4,4,0.8
66,5,4,0.8
66,6,4,0.8
66,7,5,1.0
66,8,4,0.8
66,9,5,1.0
66,10,5,1.0
66,11,3,0.6
66,12,5,1.0
66,13,4,0.8
66,14,4,0.8
66,15,4,0.8
66,16,3,0.6
66,17,4,0.8
495,1,4,0.8
495,2,3,0.6
495,3,2,0.4
495,4,3,0.6
495,5,3,0.6
495,6,4,0.8
495,7,3,0.6
495,8,2,0.4
495,9,5,1.0
495,10,3,0.6
495,11,3,0.6
495,12,5,1.0
495,13,3,0.6
495,14,4,0.8
495,15,2,0.4
495,16,3,0.6
495,17,3,0.6
169,1,5,1.0
169,2,5,1.0
169,3,3,0.6
169,4,3,0.6
169,5,4,0.8
169,6,4,0.8
169,7,5,1.0
169,8,4,0.8
169,9,5,1.0
169,10,4,0.8
169,11,4,0.8
169,12,4,0.8
169,13,3,0.6
169,14,4,0.8
169,15,4,0.8
169,16,2,0.4
169,17,5,1.0
135,1,4,0.8
135,2,4,0.8
135,3,3,0.6
135,4,3,0.6
135,5,3,0.6
135,6,3,0.6
135,7,3,0.6
135,8,4,0.8
135,9,3,0.6
135,10,4,0.8
135,11,3,0.6
135,12,4,0.8
135,13,5,1.0
135,14,4,0.8
135,15,4,0.8
135,16,3,0.6
135,17,3,0.6
108,1,5,1.0
108,2,5,1.0
108,3,3,0.6
108,4,4,0.8
108,5,4,0.8
108,6,4,0.8
108,7,5,1.0
108,8,4,0.8
108,9,4,0.8
108,10,3,0.6
108,11,4,0.8
108,12,5,1.0
108,13,5,1.0
108,14,4,0.8
108,15,4,0.8
108,16,4,0.8
108,17,4,0.8
713,1,4,0.8
713,2,4,0.8
713,3,3,0.6
713,4,3,0.6
713,5,4,0.8
713,6,3,0.6
713,7,5,1.0
713,8,2,0.4
713,9,4,0.8
713,10,3,0.6
713,11,2,0.4
713,12,4,0.8
713,13,3,0.6
713,14,3,0.6
713,15,4,0.8
713,16,3,0.6
713,17,4,0.8
27,1,4,0.8
27,2,5,1.0
27,3,4,0.8
27,4,4,0.8
27,5,4,0.8
27,6,4,0.8
27,7,5,1.0
27,8,5,1.0
27,9,5,1.0
27,10,3,0.6
27,11,4,0.8
27,12,5,1.0
27,13,4,0.8
27,14,4,0.8
27,15,5,1.0
27,16,4,0.8
27,17,5,1.0
194,1,4,0.8
194,2,5,1.0
194,3,4,0.8
194,4,4,0.8
194,5,4,0.8
194,6,4,0.8
194,7,5,1.0
194,8,4,0.8
194,9,5,1.0
194,10,4,0.8
194,11,3,0.6
194,12,5,1.0
194,13,4,0.8
194,14,3,0.6
194,15,3,0.6
194,16,3,0.6
194,17,4,0.8
741,1,5,1.0
741,2,5,1.0
741,3,3,0.6
741,4,3,0.6
741,5,4,0.8
741,6,4,0.8
741,7,4,0.8
741,8,4,0.8
741,9,4,0.8
741,10,4,0.8
741,11,4,0.8
741,12,4,0.8
741,13,5,1.0
741,14,4,0.8
741,15,2,0.4
741,16,3,0.6
741,17,3,0.6
369,1,5,1.0
369,2,4,0.8
369,3,3,0.6
369,4,3,0.6
369,5,4,0.8
369,6,4,0.8
369,7,4,0.8
369,8,5,1.0
369,9,4,0.8
369,10,3,0.6
369,11,4,0.8
369,12,4,0.8
369,13,5,1.0
369,14,3,0.6
369,15,3,0.6
369,16,4,0.8
369,17,3,0.6
57,1,5,1.0
57,2,5,1.0
57,3,4,0.8
57,4,3,0.6
57,5,4,0.8
57,6,4,0.8
57,7,5,1.0
57,8,4,0.8
57,9,5,1.0
57,10,4,0.8
57,11,4,0.8
57,12,5,1.0
57,13,5,1.0
57,14,5,1.0
57,15,5,1.0
57,16,4,0.8
57,17,5,1.0
473,1,4,0.8
473,2,4,0.8
473,3,3,0.6
473,4,3,0.6
473,5,4,0.8
473,6,4,0.8
473,7,3,0.6
473,8,3,0.6
473,9,4,0.8
473,10,4,0.8
473,11,3,0.6
473,12,5,1.0
473,13,3,0.6
473,14,2,0.4
473,15,3,0.6
473,16,2,0.4
473,17,4,0.8
483,1,4,0.8
483,2,5,1.0
483,3,2,0.4
483,4,3,0.6
483,5,3,0.6
483,6,2,0.4
483,7,3,0.6
483,8,4,0.8
483,9,4,0.8
483,10,3,0.6
483,11,2,0.4
483,12,5,1.0
483,13,3,0.6
483,14,3,0.6
483,15,4,0.8
483,16,3,0.6
483,17,3,0.6
123,1,5,1.0
123,2,5,1.0
123,3,4,0.8
123,4,4,0.8
123,5,5,1.0
123,6,5,1.0
123,7,5,1.0
123,8,4,0.8
123,9,5,1.0
123,10,5,1.0
123,11,5,1.0
123,12,5,1.0
123,13,4,0.8
123,14,4,0.8
123,15,4,0.8
123,16,3,0.6
123,17,3,0.6
760,1,5,1.0
760,2,4,0.8
760,3,3,0.6
760,4,3,0.6
760,5,4,0.8
760,6,3,0.6
760,7,4,0.8
760,8,4,0.8
760,9,3,0.6
760,10,3,0.6
760,11,3,0.6
760,12,4,0.8
760,13,5,1.0
760,14,3,0.6
760,15,3,0.6
760,16,4,0.8
760,17,2,0.4
41,1,5,1.0
41,2,5,1.0
41,3,4,0.8
41,4,4,0.8
41,5,5,1.0
41,6,5,1.0
41,7,5,1.0
41,8,5,1.0
41,9,5,1.0
41,10,5,1.0
41,11,5,1.0
41,12,5,1.0
41,13,5,1.0
41,14,4,0.8
41,15,4,0.8
41,16,4,0.8
41,17,3,0.6
513,1,4,0.8
513,2,3,0.6
513,3,3,0.6
513,4,4,0.8
513,5,4,0.8
513,6,4,0.8
513,7,4,0.8
513,8,4,0.8
513,9,5,1.0
513,10,3,0.6
513,11,3,0.6
513,12,5,1.0
513,13,3,0.6
513,14,3,0.6
513,15,3,0.6
513,16,3,0.6
513,17,3,0.6
115,1,5,1.0
115,2,5,1.0
115,3,3,0.6
115,4,4,0.8
115,5,5,1.0
115,6,5,1.0
115,7,5,1.0
115,8,5,1.0
115,9,5,1.0
115,10,5,1.0
115,11,4,0.8
115,12,5,1.0
115,13,5,1.0
115,14,4,0.8
115,15,4,0.8
115,16,4,0.8
115,17,4,0.8
604,1,4,0.8
604,2,5,1.0
604,3,3,0.6
604,4,4,0.8
604,5,4,0.8
604,6,5,1.0
604,7,4,0.8
604,8,5,1.0
604,9,5,1.0
604,10,4,0.8
604,11,3,0.6
604,12,5,1.0
604,13,5,1.0
604,14,3,0.6
604,15,5,1.0
604,16,3,0.6
604,17,3,0.6
